-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.9019999999999997, 0.10625929613976855, 0.23941449808849952, 0.18992531824340916, 0.06045754706556528
-125.24281311035156, -123.67494201660156, -64.55015563964844, 104.35064697265625, 197.17286682128906, 0.7527846344432709, 0.0476369968730471, 1.4616544364660482, 0.46821960033397564, 0.07393514716733317
-125.23865509033203, -123.67578887939453, -64.55192565917969, 104.3521499633789, 197.16932678222656, 0.6723374787500602, -0.02965129354915537, 1.4821667031726773, 0.399327589966399, -0.02323235792987693
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.7479771469783675, 0.022785324492832357, 0.0021786769043659463, 0.0007965478677559031, 0.7366556596367567
-125.23308563232422, -123.67578125, -64.55689239501953, 104.35009002685547, 197.16526794433594, 0.39143339668828925, -0.03743290470941376, 0.6803785963096108, 0.3614073352301766, -0.058849669610681
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.6545725773987872, -0.004450029104105617, 0.6419024476273296, 0.12941981652350204, -0.03403339022717326
-125.2488784790039, -123.67668151855469, -64.53268432617188, 104.36324310302734, 197.1950225830078, 0.4582052121467774, -0.05664050057363063, 0.5381921995757076, 0.6572192632692585, -0.06952591800792217
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.5651839618392956, -0.10054563124405912, 0.3228252198504415, 0.11279794572351813, -0.29890819429602905
-125.23417663574219, -123.67449951171875, -64.55772399902344, 104.3481674194336, 197.1681671142578, 0.6585611022897058, -0.037271575065250626, 0.4067613381775162, 0.33671508482827955, -0.06611784553164822
-125.24406433105469, -123.67698669433594, -64.55045318603516, 104.35353088378906, 197.17698669433594, 0.4120287974957968, -0.01306206584486859, 0.6814590464468521, 0.488842721936354, 0.0054174455224100275
-125.2470703125, -123.67668914794922, -64.53569030761719, 104.36162567138672, 197.1942596435547, 0.4968608627098206, 0.016812578681824227, 0.9437735693151695, 0.5401049457403936, 0.0347007370602521
-125.23892211914062, -123.67356872558594, -64.55482482910156, 104.34603881835938, 197.16619873046875, 0.43282389845970054, -0.021177125195683627, 1.1484433467596014, 0.22072121127912492, -0.034353242466799626
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.9454847567802298, -0.018722053192930493, 0.785397849563577, 0.23800975648530567, 0.010556663929404613
-125.24028778076172, -123.673095703125, -64.55412292480469, 104.34561157226562, 197.16595458984375, 0.45036466481370885, -0.005129664331526601, 0.5698391097677347, 0.2957318024225661, -0.015944286929078
-125.24333190917969, -123.6783676147461, -64.54368591308594, 104.3598861694336, 197.19273376464844, 0.39481883752962416, 0.07490557876760054, 0.5125916594229863, 0.4776609799883436, 0.11791600795393112
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 1.4911799290931012, -0.11991454117167556, 0.2828750521755726, 0.18606764119347846, -0.28690633256190207
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 0.7585584408467538, 0.10263916129352887, 0.0022956645094231597, 0.019725644254738776, 0.7170091100605971
-125.24571228027344, -123.67596435546875, -64.53730010986328, 104.36045837402344, 197.1947021484375, 0.6838041835627975, -0.1222221411690502, 0.6856083079861781, 0.4890088902575389, -0.22343180667023396
-125.22073364257812, -123.67835998535156, -64.548583984375, 104.36724090576172, 197.18328857421875, 1.337819005684684, -0.22096544785563235, 1.137748545274552, 0.3367896519790019, -0.4214017777813506
-125.23819732666016, -123.67291259765625, -64.55557250976562, 104.34494018554688, 197.16441345214844, 1.215676189385522, -0.05134646264908816, 0.06496413145442163, 0.020721641148950375, -0.2967520273887343
