-4.34758996963501, -5.897289752960205, 53.54521179199219, 55.43575668334961, 79.4674072265625, 0.9245205821031738, -0.08049805671928578, 0.6049040401670589, 0.3226232228186362, -0.028635695601431723
-127.89224243164062, -124.0616455078125, -84.78286743164062, 84.01071166992188, 166.37353515625, 0.2688908475450256, 0.06696525146563194, 0.34291045250720814, 0.5941408434854594, 0.07375389983884176
-81.24140930175781, -69.6281509399414, -43.90327835083008, 47.82991027832031, 127.35052490234375, 0.3975410508293159, 0.08096034218723856, 0.5800391942228111, 0.5187639583337849, 0.14819343474947397
-57.067996978759766, -46.54642868041992, 19.85771369934082, 97.46139526367188, 140.2347412109375, 0.7723750000000003, 0.2742264502309575, 0.004716852194576733, 0.1264873807325359, 0.7687269142082083
-116.53829193115234, -71.74562072753906, -34.92723083496094, 49.1722526550293, 118.92671203613281, 0.5360930534077832, -0.0027197045194577185, 0.7589420408745842, 0.46150180996778284, 0.00028771294815890623
-75.72848510742188, -74.20217895507812, -18.383014678955078, 92.04759979248047, 134.9515838623047, 0.5309811621073495, -0.011856635265233742, 0.8955066649800085, 0.2493302802290864, -0.02568613296357195
-98.10719299316406, -107.84894561767578, -64.94279479980469, 82.38986206054688, 163.53427124023438, 0.302695973346198, -0.0038091498623630477, 0.9933783939594915, 0.6548528227709299, -0.0054576873268637385
-65.51372528076172, -23.222305297851562, 33.74728012084961, 82.06317901611328, 139.9846954345703, 0.5604517461248232, -0.1612199599330555, 0.20846777377637038, 0.1208736648625052, -0.44835186204249106
-113.80470275878906, -78.59811401367188, -59.13875961303711, 37.226165771484375, 123.44933319091797, 0.6254856373272937, -0.021807330165667195, 1.0011072730195159, 0.4329885743737982, -0.02739932366949923
-91.4385757446289, -67.27472686767578, -40.92191696166992, 36.85087966918945, 93.0500717163086, 0.4270957865656397, -0.03031623960631069, 0.9451270912130951, 0.38494255325305543, -0.0369036589011707
-106.04531860351562, -85.44509887695312, -62.69074630737305, 40.97795104980469, 132.41722106933594, 0.6705018350164716, -0.1748734521642131, 0.8976771382363451, 0.4836553788574049, -0.2600616625485447
