-116.43942, -121.28646, -64.30794, 103.92082, 191.71613, -105.794205, -76.07089, -21.121986, 86.2991, 215.96921, -96.48396, -74.20746, -22.57527, 83.9342, 203.52478
-104.975914, -91.62718, -41.586544, 84.85973, 203.9903, -86.82926, -78.48981, -12.726586, 94.22384, 191.89452, -72.00935, -42.613373, 18.896124, 77.87658, 191.38042
-119.90522, -117.77395, -64.25595, 99.00917, 206.21153, -95.725685, -74.76568, -40.998753, 51.778767, 116.48479, -91.07294, -67.45204, -36.797043, 47.648373, 120.804794
-110.48535, -80.46427, -24.144249, 84.74667, 167.79662, -107.39661, -77.92563, -29.782234, 74.43096, 187.97049, -99.28265, -51.35442, 2.9665117, 73.01687, 156.98128
-112.62768, -110.7206, -58.613003, 93.073944, 168.57864, -141.61664, -110.90108, -59.346664, 79.790634, 148.02089, -131.06064, -100.056595, -57.802025, 67.9198, 126.07973
-117.153725, -121.32624, -66.961235, 100.23139, 174.65584, -109.531204, -88.42157, -62.87866, 53.707695, 121.91165, -93.86516, -83.6438, -67.83569, 45.546722, 105.879364
-122.08647, -121.26899, -59.703667, 100.329704, 176.1947, -77.41121, -53.705734, -2.404542, 62.492058, 192.89912, -87.39044, -51.2822, -4.7588167, 53.865738, 174.0436
-121.14918, -120.03328, -52.274303, 111.76348, 188.86168, -51.59293, -64.48522, -8.5174265, 60.189972, 111.21364, -43.771416, -59.883617, 1.704112, 66.34362, 101.426254
-116.20268, -117.624695, -73.911995, 87.64315, 178.84258, -121.866425, -100.41797, -52.987774, 80.121315, 143.57973, -112.54523, -95.32454, -57.685966, 68.44028, 137.2643
-121.56376, -116.52797, -53.98748, 101.786964, 167.0448, -109.23746, -57.857388, 38.27822, 104.17318, 172.32059, -105.04614, -54.982174, 42.00926, 104.13009, 164.63231
-119.25549, -121.79864, -60.770325, 104.45867, 190.89621, -95.63193, -100.07706, -59.940884, 63.831806, 151.01723, -97.20141, -95.2749, -56.38455, 58.8512, 141.8333
-128.58226, -120.38139, -63.980457, 95.08424, 178.97047, -110.65263, -79.39121, -59.492386, 28.692175, 57.901604, -102.585724, -79.574615, -54.39216, 34.29602, 61.020805
-117.48059, -114.11006, -54.186165, 105.20655, 187.41179, -106.96458, -94.32718, -32.449543, 99.38326, 166.62717, -95.22897, -89.470146, -29.245111, 99.19262, 159.7506
-114.73833, -108.292305, -48.546165, 100.1437, 189.40536, -106.27305, -95.27007, -34.41802, 100.922005, 183.2422, -105.2655, -90.57029, -28.056183, 98.83762, 176.56421
-117.83756, -117.17146, -60.44961, 98.952354, 186.46104, -124.28226, -123.233505, -65.27954, 103.35508, 194.81114, -117.771706, -116.08065, -61.773678, 96.01588, 181.83543
-89.78192, -105.70469, -62.070217, 78.69615, 176.08575, -122.79797, -118.387695, -58.671112, 99.511696, 185.00328, -100.76238, -102.25923, -51.272408, 77.23559, 179.45903
-82.94549, -97.56281, -58.80392, 73.54456, 146.09273, -81.814545, -76.031555, -34.939697, 56.248165, 125.79132, -63.5654, -55.263935, -31.697998, 33.466923, 92.08443
-43.252113, -49.707676, 3.0544262, 69.14898, 156.56792, -122.2584, -104.67272, -57.285976, 85.67753, 155.1574, -52.511642, -36.42459, 15.413234, 56.844177, 136.17044
-126.22174, -116.947784, -57.357468, 94.83209, 179.18663, -99.395035, -112.97566, -72.43282, 85.09247, 151.73181, -111.84769, -107.808304, -60.468063, 76.44575, 149.27583
-104.179504, -121.98407, -65.9026, 104.902336, 186.52992, -108.32188, -107.02516, -58.651257, 91.73095, 178.22426, -92.25148, -105.21611, -59.794662, 90.87927, 166.86525
-103.46783, -50.47879, 13.779981, 76.71133, 146.97713, -115.57305, -98.754745, -43.655994, 91.541695, 168.59258, -94.348755, -32.82059, 28.069534, 67.536545, 128.0395
-113.754395, -92.04245, -21.502697, 101.71557, 193.5113, -127.92398, -71.37685, -8.150517, 78.40028, 207.40471, -125.46109, -53.006783, 22.444424, 81.130356, 205.265
-105.205696, -70.848465, -1.8366709, 94.62701, 213.50241, -119.16366, -86.73709, -16.015127, 99.060005, 204.87029, -111.88513, -50.073948, 30.893948, 93.86115, 226.18791
-87.6333, -70.02518, -25.374182, 63.11062, 128.52795, -136.96739, -103.947235, -61.772976, 70.21086, 132.94124, -86.2419, -54.954227, -13.377633, 45.197456, 92.86293
-124.75215, -123.20914, -65.26868, 103.390884, 196.34456, -104.018105, -98.257835, -59.57463, 78.89076, 166.19508, -104.31416, -98.52166, -60.154255, 78.40743, 163.2484
-79.003876, -88.85318, -32.597004, 90.68012, 176.35278, -85.0932, -74.24275, -20.815071, 86.78698, 192.97151, -80.03662, -48.205326, 12.0107155, 78.58142, 184.65303
-130.89966, -94.21724, -52.063892, 65.442635, 144.38062, -113.128075, -103.49766, -58.010193, 80.259445, 140.82622, -122.258804, -76.866356, -36.350006, 56.398396, 119.175575
-92.7606, -88.5101, -47.74293, 75.26475, 161.65163, -88.57475, -76.89592, -23.718035, 81.6213, 182.31026, -75.40859, -60.51561, -22.205355, 63.620556, 152.99428
-96.774734, -105.244705, -54.389565, 88.53027, 157.25383, -123.31182, -92.496605, -52.05762, 64.72216, 144.03758, -94.75785, -83.55262, -45.003506, 60.203194, 123.19304
-126.27563, -95.73089, -59.659405, 61.284676, 131.96175, -116.60345, -100.146255, -66.52399, 67.40187, 130.3842, -101.85266, -85.953705, -53.070347, 57.994434, 95.806816
-107.83594, -87.5594, -28.297474, 88.69505, 177.10788, -139.02884, -119.81026, -77.86205, 80.34357, 175.68259, -106.25099, -86.81785, -37.220844, 76.55334, 162.70885
-115.59329, -94.19049, -35.454678, 92.29809, 186.34668, -110.405754, -75.720184, -10.366256, 93.07729, 187.3983, -106.14834, -57.46985, 13.407352, 90.01379, 190.69969
-107.499405, -94.683556, -33.807438, 96.68774, 185.58928, -112.67873, -82.511055, -21.981457, 86.57288, 191.967, -105.99196, -64.58083, 4.3737516, 88.73951, 189.75192
-104.00097, -74.18219, -20.1259, 81.71686, 192.12175, -84.42676, -48.605934, 10.86621, 83.568214, 200.23325, -77.89564, -30.218554, 36.572235, 80.846306, 197.59785
-125.06152, -122.051544, -61.273796, 102.07567, 197.00897, -48.07579, -23.869274, 2.9273767, 24.921938, 46.120567, -48.507084, -22.894691, 3.0307674, 24.142216, 47.360394
-103.09425, -78.98625, -20.752663, 88.117065, 178.26224, -99.442314, -69.013885, -14.140885, 82.40223, 185.1487, -90.47541, -44.91366, 15.711549, 77.590904, 180.99864
-84.02324, -102.36772, -58.959175, 89.374664, 153.85805, -115.690186, -86.71821, -19.596983, 98.46712, 172.4438, -90.063194, -71.44596, -16.978765, 79.85459, 144.40808
-111.47244, -99.35766, -60.088196, 64.56285, 140.08408, -150.77937, -120.208725, -78.27316, 72.98533, 153.5118, -119.8614, -100.50568, -64.16569, 51.123676, 127.196625
-121.153694, -116.951126, -61.669163, 100.12075, 190.71681, -123.16573, -49.0409, 16.649033, 70.90105, 227.67433, -118.61405, -50.054756, 9.125623, 65.67332, 221.93448
-78.24604, -102.33124, -42.826027, 100.210304, 164.44612, -102.72135, -109.47897, -63.448593, 92.3948, 186.80034, -57.24777, -82.01741, -37.66589, 87.183876, 160.61635
