-130.17172, -118.871216, -67.92297, 89.08883, 187.17583, -43.873726, -8.968812, 70.12225, 72.63067, 113.219925, -27.442116, -6.900211, 62.46613, 60.34233, 105.00641
-119.44415, -124.93425, -66.82072, 105.84572, 196.4981, -119.59003, -123.90052, -81.431076, 89.45034, 172.15332, -116.3089, -124.29322, -83.51427, 89.09306, 171.18094
-129.66768, -114.579285, -61.323566, 93.75924, 180.4511, -85.23626, -81.96327, -42.8193, 64.40622, 158.36404, -89.94327, -76.25531, -48.32144, 51.93951, 133.46492
-123.7876, -120.662605, -59.150105, 104.89248, 190.46294, -59.672146, -58.699112, 14.207693, 110.806175, 163.48125, -63.054924, -56.45326, 17.207169, 110.99453, 161.46544
-124.416145, -97.17739, -36.14659, 88.9995, 161.566, -127.62654, -82.01449, -42.943108, 60.402843, 158.68439, -121.91983, -73.89172, -35.946716, 51.27012, 127.033646
-87.206604, -83.149704, -21.513187, 105.66599, 169.79561, -106.78609, -100.13878, -43.726402, 87.59851, 154.2112, -70.76471, -65.19346, -5.608674, 95.21506, 144.6677
-99.25375, -106.85559, -52.55206, 87.47092, 182.76033, -114.239456, -125.28399, -70.367584, 104.488884, 191.12181, -90.33841, -107.95088, -57.553917, 85.595856, 174.25755
-68.82985, -83.82019, -30.92795, 97.17904, 170.1457, -101.69507, -70.82995, -17.162745, 91.10306, 157.90053, -62.048927, -29.661213, 25.295485, 83.80177, 142.63397
-120.665665, -107.98066, -66.563034, 77.060165, 161.98479, -115.104225, -95.324165, -56.784054, 57.304794, 155.39845, -114.863014, -84.088684, -60.211636, 41.116066, 130.7856
-119.77381, -92.2355, -60.339943, 57.405884, 140.56287, -107.66284, -102.11003, -49.756077, 72.55308, 150.37057, -98.8352, -69.808624, -41.917034, 33.47738, 98.0518
-104.70905, -98.09274, -52.42992, 76.77822, 163.09111, -110.09135, -106.767395, -75.860374, 60.05767, 149.80249, -109.14474, -84.91531, -50.821312, 45.920406, 151.83115
-113.6181, -120.168526, -65.73489, 95.05194, 193.26402, -114.63591, -61.506897, 14.540475, 95.881386, 198.34006, -102.200165, -55.725845, 15.100137, 88.15364, 194.5909
-121.860596, -120.204285, -56.48255, 110.29715, 185.72243, -79.273926, -98.033966, -48.763977, 95.26568, 159.63573, -71.17634, -96.81505, -43.43734, 102.20793, 154.86475
-85.61781, -89.713455, -33.69174, 95.70392, 142.46968, -116.81421, -96.00632, -57.915188, 65.60872, 120.57237, -81.319046, -75.47583, -26.573654, 74.15087, 88.34961
-121.889404, -117.901566, -67.18819, 89.98994, 169.77814, -115.08168, -115.8586, -66.35628, 89.49953, 167.15187, -115.38795, -108.46062, -66.26374, 76.02065, 155.31184
-112.60216, -106.575134, -41.208305, 76.009155, 178.08836, -92.43398, -74.250626, -21.661566, 89.9673, 177.68642, -84.76823, -57.662476, 4.251359, 72.32043, 157.47539
-105.051834, -84.83264, -10.535823, 106.02325, 142.69127, -126.08216, -106.843834, -48.23828, 90.14474, 167.8621, -103.22033, -77.861465, 2.3208342, 104.12943, 135.32918
-113.60362, -106.29907, -61.315094, 78.85114, 170.3413, -136.01591, -57.020504, 9.519723, 75.99401, 210.61499, -120.436386, -49.963543, 2.4492817, 58.390182, 181.7396
-84.51745, -84.208206, -25.96378, 87.235916, 173.82678, -90.14087, -99.48616, -42.834118, 87.09285, 158.53824, -64.62383, -64.37036, -10.865039, 75.52168, 138.67857
-128.62952, -82.45246, -23.698877, 83.334076, 201.93188, -120.35652, -74.147385, -12.85295, 83.018776, 218.0208, -134.84837, -48.075016, 18.963768, 70.50719, 219.02779
-92.527145, -97.25868, -37.99796, 97.16032, 184.87346, -101.837, -88.24588, -16.846062, 109.954094, 194.4905, -83.61993, -68.8771, -1.7759867, 97.102165, 177.0756
-126.78284, -122.82024, -62.35294, 105.285614, 199.11902, -103.627144, -95.107956, -59.72826, 68.859985, 150.96094, -106.448425, -93.4899, -55.066402, 69.68204, 150.05656
-117.691376, -112.257416, -64.59265, 89.39241, 183.40834, -100.91443, -83.854675, -31.120367, 73.34918, 169.44006, -104.19951, -80.77969, -26.508066, 71.57586, 167.70772
-108.87854, -104.022194, -56.07297, 85.452156, 166.52928, -119.57616, -114.7617, -64.762535, 92.01958, 174.00131, -115.15136, -96.86275, -48.5655, 76.253395, 148.96211
-93.75136, -99.7379, -48.770603, 86.358475, 183.37433, -112.849174, -83.642334, -44.964146, 59.446266, 120.586945, -89.89647, -58.76557, -25.953346, 43.85234, 113.31967
-75.74855, -75.45126, 13.956786, 103.77538, 173.43443, -91.8254, -102.39719, -33.931602, 107.05874, 140.2632, -67.15204, -56.60433, 36.083305, 102.703575, 140.79494
-103.55817, -106.416, -48.865635, 97.58143, 205.1085, -108.95572, -60.149338, 12.668301, 85.953224, 223.07684, -101.86973, -61.57111, 17.067686, 91.31815, 234.10297
-92.5978, -94.67215, -26.910881, 108.04917, 172.93068, -74.31212, -80.84042, -0.17342854, 117.78004, 140.78221, -80.967804, -58.78742, 39.160725, 122.56397, 146.60289
-119.963745, -124.601166, -67.05581, 105.25266, 194.64763, -72.430466, 5.031311, 90.57798, 49.82592, 99.78597, -64.59916, 4.0342073, 86.941025, 47.361374, 94.10394
-128.95703, -118.49196, -82.06346, 74.44707, 149.5692, -104.55365, -111.06639, -75.84808, 86.04661, 159.51631, -116.74075, -104.887184, -72.866776, 65.78071, 137.91615
-50.954773, -68.26724, -60.774487, 35.190884, 108.45445, -106.799995, -110.70482, -54.714268, 97.42341, 182.00377, -31.677004, -58.093742, -53.435726, 36.607056, 95.22513
-116.25812, -102.81446, -59.939, 81.225426, 159.1555, -101.633896, -104.72304, -62.77046, 76.58503, 157.53758, -107.150055, -89.20242, -62.40382, 56.13064, 120.54988
-99.56328, -97.46341, -53.646057, 81.21241, 175.08354, -115.0482, -44.942123, 25.635483, 75.41224, 207.10368, -97.08278, -24.832476, 38.055595, 59.921913, 184.40166
-125.894875, -113.999794, -55.70442, 102.57237, 174.66731, -101.186325, -91.30759, -18.160868, 109.49235, 184.08919, -112.53739, -82.89818, -14.621472, 96.39773, 169.97142
-106.64362, -118.10129, -69.97206, 97.070465, 180.49025, -51.35685, -47.411243, -31.391596, 36.39085, 70.86487, -48.466724, -44.57905, -28.087536, 38.439796, 77.744064
-119.677055, -126.82991, -64.3048, 110.313324, 195.86824, 2.131449, -9.067191, 49.863003, 36.97813, 72.18892, 1.5082095, -12.35768, 57.422226, 41.484592, 83.03623
