-116.43942260742188, -121.28646087646484, -64.30793762207031, 103.92082214355469, 191.71612548828125, -105.79420471191406, -76.07089233398438, -21.121986389160156, 86.29910278320312, 215.96920776367188, -96.48396301269531, -74.20745849609375, -22.57526969909668, 83.93419647216797, 203.5247802734375, 0.22464435016224799, -0.003143582758506916, 0.8361735423007615, 0.38140282687045435, -0.012132133016769388, 0.7118790973941331, 0.049138136965270175, 0.41142690159669987, 0.04163210595453978, 0.4526187010272496, 0.6509747539901474, 0.04645833214330067, 1.0853828005019686, 0.09882637727647481, 0.46806941091024756
-104.97591400146484, -91.62718200683594, -41.586544036865234, 84.85973358154297, 203.99029541015625, -86.82926177978516, -78.48980712890625, -12.72658634185791, 94.22383880615234, 191.89451599121094, -72.00935363769531, -42.613372802734375, 18.8961238861084, 77.87657928466797, 191.3804168701172, 0.9963955948917615, -0.03385016128615151, 0.016774514572680678, 0.008894569568338735, -0.2705986324639401, 0.47506568283844686, 0.19334006034937914, 0.11229708682423899, 0.19391489527822828, 0.43880271785771735, 0.5402319218451112, 0.16609586887843947, 0.22120881480250434, 0.1749280500653321, 0.37822954599110303
-119.90522003173828, -117.7739486694336, -64.25595092773438, 99.00917053222656, 206.21153259277344, -95.7256851196289, -74.76567840576172, -40.99875259399414, 51.77876663208008, 116.48478698730469, -91.07293701171875, -67.45204162597656, -36.79704284667969, 47.648372650146484, 120.80479431152344, 0.484000000000001, 0.0, 0.0, 0.0, 0.0, 0.9451362455670024, -0.2799715372428594, 0.9593549279793061, 0.5731455000780538, -0.44404996883028075, 0.9259222353350439, -0.2681943150785671, 1.0765070748038, 0.5520306840331614, -0.4174564170025297
-110.4853515625, -80.46427154541016, -24.144248962402344, 84.74667358398438, 167.79661560058594, -107.3966064453125, -77.92562866210938, -29.78223419189453, 74.43096160888672, 187.97048950195312, -99.28265380859375, -51.35441970825195, 2.9665117263793945, 73.0168685913086, 156.9812774658203, 0.5314253185118748, 0.04027417312063315, 0.9906603789067251, 0.20315158089533372, 0.111601287630381, 0.25279920472303735, 0.006332210924096696, 0.7463739693690203, 0.21527068732632423, 0.012073221640624115, 0.28762746894664204, 0.010550761340398085, 0.7147072053496065, 0.22206701115752164, 0.019722348619323808
-112.62767791748047, -110.72059631347656, -58.61300277709961, 93.07394409179688, 168.57864379882812, -141.61663818359375, -110.90107727050781, -59.34666442871094, 79.79063415527344, 148.02088928222656, -131.06063842773438, -100.05659484863281, -57.802024841308594, 67.9197998046875, 126.07972717285156, 0.3634897569671506, -0.02695626176449468, 0.914234260646924, 0.2909710453226914, -0.05710698839048401, 0.3486634459927964, 0.007486659533390708, 0.7035445994669923, 0.4699614853764196, 0.02320851191612608, 0.3505167348645907, 0.001570046363242061, 0.6169418238602296, 0.47070329019321483, 0.014643420355368244
-117.15372467041016, -121.32624053955078, -66.96123504638672, 100.23139190673828, 174.6558380126953, -109.53120422363281, -88.42156982421875, -62.878658294677734, 53.70769500732422, 121.91165161132812, -93.86515808105469, -83.643798828125, -67.835693359375, 45.546722412109375, 105.87936401367188, 1.3068659257025252, 0.0, 0.0, 0.0, 0.0, 0.8041961978028102, -0.015623018647363823, 0.8950646476302003, 0.3428178354079383, -0.03052264325559912, 0.8251407697986316, 0.001738314000955537, 0.8866264056568653, 0.35309824513236715, -0.009036081332248543
-122.08647155761719, -121.26898956298828, -59.70366668701172, 100.32970428466797, 176.1947021484375, -77.41120910644531, -53.70573425292969, -2.4045419692993164, 62.49205780029297, 192.8991241455078, -87.39044189453125, -51.28219985961914, -4.758816719055176, 53.86573791503906, 174.04359436035156, 0.8100171906833582, 0.09581372013169143, 0.8175359074645334, 0.35234690318332, 0.029029565857484566, 1.0255795941871564, 0.14042580529946125, 0.5141342167847633, 0.06492213245640871, 0.907387067331161, 0.9986342937491816, 0.1365558100717847, 0.9259707782520482, 0.11588963988827147, 0.7778588803501775
-121.14917755126953, -120.03327941894531, -52.2743034362793, 111.76348114013672, 188.86167907714844, -51.59292984008789, -64.48522186279297, -8.517426490783691, 60.189971923828125, 111.21363830566406, -43.77141571044922, -59.88361740112305, 1.7041120529174805, 66.34362030029297, 101.42625427246094, 0.11299999999999931, 0.0, 0.0, 0.0, 0.0, 0.4634467252781931, -0.017154209321788544, 0.6463300811953344, 0.3811554154750671, -0.02123685544815089, 0.44884477839160175, -0.014690271605394538, 0.6229733314521019, 0.3717231821660725, -0.018008707250252835
-116.20268249511719, -117.62469482421875, -73.91199493408203, 87.64315032958984, 178.8425750732422, -121.86642456054688, -100.41796875, -52.98777389526367, 80.1213150024414, 143.57972717285156, -112.54522705078125, -95.32453918457031, -57.68596649169922, 68.44027709960938, 137.26429748535156, 0.622411055463324, -0.09631055787031881, 1.3906252124868002, 0.3052076365424789, -0.16840814339905666, 0.7463968547112397, -0.021695788680893596, 0.6270252184396562, 0.5132783877661089, -0.05327101564297644, 0.7154004048992607, -0.048331446830289455, 0.5309956730523799, 0.5527781045587512, -0.07905921192217095
-121.56375885009766, -116.52796936035156, -53.98748016357422, 101.7869644165039, 167.0447998046875, -109.23745727539062, -57.85738754272461, 38.278221130371094, 104.17317962646484, 172.32058715820312, -105.046142578125, -54.982173919677734, 42.00925827026367, 104.13008880615234, 164.63230895996094, 0.4541810513573047, 0.005269904333040614, 0.8071868693559721, 0.1863069923981608, -0.004282767323135562, 1.4937450648266724, 0.20344375696130182, 0.3458422646045858, 0.09981333684297507, 0.827439372754978, 1.363799563143001, 0.1820766897617316, 0.4857131865495199, 0.1130840290633761, 0.717992697903282
-119.2554931640625, -121.79863739013672, -60.77032470703125, 104.45867156982422, 190.89620971679688, -95.63192749023438, -100.07705688476562, -59.94088363647461, 63.83180618286133, 151.01722717285156, -97.20140838623047, -95.27490234375, -56.38454818725586, 58.851200103759766, 141.8332977294922, 0.2520000000000011, 0.0, 0.0, 0.0, 0.0, 0.6593519144213815, 0.0695708332882026, 0.4833732508638739, 0.5388560468675634, 0.09941669198445069, 0.6423789179871574, 0.07088736450129929, 0.4520555336173334, 0.5358706244806914, 0.10748200433738521
-128.58226013183594, -120.38139343261719, -63.9804573059082, 95.08424377441406, 178.97047424316406, -110.65263366699219, -79.3912124633789, -59.49238586425781, 28.692174911499023, 57.90160369873047, -102.58572387695312, -79.57461547851562, -54.39215850830078, 34.2960205078125, 61.02080535888672, 0.3528867260826188, 0.0, 0.0, 0.0, 0.0, 0.7694813998257498, -0.01825219685571063, 0.8781761971578306, 0.3877435131284174, -0.021434937912558353, 0.752123288419786, -0.013006941289820701, 0.85897953916921, 0.40002671997589984, -0.01614259847255584
-117.4805908203125, -114.11006164550781, -54.18616485595703, 105.20655059814453, 187.4117889404297, -106.9645767211914, -94.32717895507812, -32.44954299926758, 99.38326263427734, 166.62716674804688, -95.22897338867188, -89.47014617919922, -29.2451114654541, 99.19261932373047, 159.75059509277344, 0.25620268619671044, 0.05476133697462977, 0.4337252179803163, 0.180062187156934, 0.12118117736684608, 0.12312697704640914, 0.020482938017200046, 0.7696912015956506, 0.16971902053612356, 0.07434652039358242, 0.13976144069019678, 0.026332203164584934, 0.7082141691597702, 0.1861209549188438, 0.08767771131104707
-114.73832702636719, -108.29230499267578, -48.546165466308594, 100.1436996459961, 189.40536499023438, -106.2730484008789, -95.27007293701172, -34.41801834106445, 100.92200469970703, 183.24220275878906, -105.2655029296875, -90.5702896118164, -28.056182861328125, 98.8376235961914, 176.564208984375, 0.3588533435241953, 0.0027324702807068023, 0.32538912783379376, 0.06101120097032584, -0.008339136852149693, 0.5529538910315022, -0.025129697222114788, 0.5463028386471792, 0.1164959249136936, -0.08190479574491057, 0.5286913225930888, -0.022168496798121287, 0.5503408990538, 0.11141846138810495, -0.07382411937696493
-117.83756256103516, -117.17146301269531, -60.44961166381836, 98.95235443115234, 186.46104431152344, -124.28225708007812, -123.23350524902344, -65.279541015625, 103.3550796508789, 194.81114196777344, -117.7717056274414, -116.08065032958984, -61.773677825927734, 96.01587677001953, 181.83543395996094, 0.44813552244170396, -0.006507202873660567, 0.049694679921008164, 0.06213961279349006, -0.030505278584071562, 0.3072299664709931, -0.002124913835884686, 0.47668144695767917, 0.6342665904684811, -0.004025770617309396, 0.34245635546367076, 0.00022448335242978678, 0.5069824306158653, 0.5848229477307616, -0.0010005800516036478
-89.78192138671875, -105.7046890258789, -62.07021713256836, 78.69615173339844, 176.08575439453125, -122.7979736328125, -118.3876953125, -58.671112060546875, 99.5116958618164, 185.00328063964844, -100.76238250732422, -102.25923156738281, -51.27240753173828, 77.23558807373047, 179.4590301513672, 1.2134857076305654, 0.04554230171421862, 0.6951166664313773, 0.4606099130417895, 0.05168872983142322, 1.1360178639786864, -0.07483717360231532, 0.057564122684202024, 0.01583908299727281, -0.6697938460406563, 1.1618404785293128, -0.10098317838408725, 1.9150601863409888, 0.3308742288596018, -0.35058274010292684
-82.94548797607422, -97.56281280517578, -58.80392074584961, 73.54456329345703, 146.0927276611328, -81.81454467773438, -76.03155517578125, -34.939697265625, 56.248165130615234, 125.79132080078125, -63.565399169921875, -55.26393508911133, -31.697998046875, 33.466922760009766, 92.08442687988281, 0.4693024489375789, 0.05688138393844829, 1.0410941712486463, 0.3705440733470374, 0.1018922041787052, 1.0737579559557866, 0.3567603854894855, 0.6676493746405815, 0.49389523043587497, 0.4856976090566233, 0.7715302024466827, 0.2082758308595021, 1.0279502445731408, 0.4434363598742172, 0.30033790270156596
